Axis1
Number of sampling data,1024
Sampling time interval(ms),1.556
Time,Analog 1,Analog 2,Analog 3,Analog 4,Analog 5,Analog 6,Analog 7,Digital 1,Digital 2,Digital 3,Digital 4,Digital 5,Digital 6,Digital 7,Digital 8
ms,Servo motor speed,Torque,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected
71.555530,0,1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
73.111085,0,1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
74.666640,0,1.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
76.222195,0,1.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
77.777750,0,1.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
79.333305,-1.000000,0.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
80.888860,-2.000000,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
82.444415,-3.000000,-0.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
83.999970,-5.000000,-1.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
85.555525,-7.000000,-1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
87.111080,-10.000000,-2.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
88.666635,-12.000000,-3.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
90.222190,-15.000000,-4.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
91.777745,-19.000000,-5.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
93.333300,-22.000000,-6.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
94.888855,-29.000000,-7.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
96.444410,-33.000000,-7.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
97.999965,-37.000000,-9.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
99.555520,-42.000000,-11.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
101.111075,-49.000000,-13.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
102.666630,-56.000000,-14.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
104.222185,-65.000000,-14.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
105.777740,-73.000000,-15.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
107.333295,-83.000000,-15.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
108.888850,-91.000000,-15.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
110.444405,-103.000000,-15.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
111.999960,-111.000000,-14.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
113.555515,-121.000000,-14.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
