F,x,v,a
-105.61178695939186,0.07911838366666668,0.23766666666666664,-2.4002400240024038
-104.86859442054232,0.07937983900000001,0.2353333333333333,-2.4602460246024647
-105.52923140677349,0.079637591,0.23199999999999998,-2.4302430243024324
-104.01597152509157,0.07989201,0.22899999999999998,-2.520252025202523
-100.4439334528886,0.08014346633333333,0.2263333333333333,-2.5502550255025547
-97.51883829728857,0.08039196,0.22366666666666665,-2.4902490249024942
-97.4054820729319,0.08063675033333333,0.22033333333333333,-2.4902490249024942
-95.14175740594357,0.08087894833333334,0.218,-2.520252025202523
-98.2500087463521,0.08111744300000001,0.21466666666666664,-2.580258025802584
-103.12898231131015,0.08135408599999999,0.213,-2.4602460246024647
-105.68750744723259,0.08158739599999999,0.21,-2.550255025502552
-109.79083934874905,0.08181774333333333,0.20733333333333331,-2.4902490249024907
-115.79339791276828,0.08204364666666666,0.20333333333333334,-2.4602460246024647
-114.7117074732918,0.08226769833333332,0.20166666666666666,-2.4602460246024647
-113.87615176337714,0.08248767633333333,0.198,-2.46024602460246
-115.16433386007576,0.08270543233333333,0.196,-2.520252025202523
-114.67758608158384,0.08291985533333332,0.193,-2.520252025202523
-110.34512237778247,0.083131686,0.19066666666666665,-2.4902490249024942
-108.28175002871504,0.08333981333333333,0.18733333333333332,-2.4602460246024647
-111.35331835758755,0.08354534833333332,0.185,-2.520252025202523
-110.596456823335,0.08374755033333332,0.182,-2.4902490249024942
-106.65633101703051,0.08394715999999999,0.17966666666666667,-2.5502550255025547
-109.38981335423418,0.08414269599999999,0.17600000000000002,-2.580258025802584
-113.59455687331872,0.08433563966666666,0.17366666666666666,-2.550255025502552
-112.04180861616699,0.08452487999999997,0.17033333333333334,-2.520252025202523
-112.22473325207571,0.08471115766666665,0.16766666666666666,-2.520252025202523
-114.58930309488585,0.08489373199999997,0.16433333333333333,-2.4902490249024907
-113.82171989304742,0.08507408433333331,0.16233333333333333,-2.4902490249024942
-112.4564783521702,0.08525110366666665,0.15933333333333335,-2.4602460246024616
-111.77080708784638,0.08542553066666665,0.157,-2.4302430243024316
-109.35134189744764,0.08559699499999998,0.15433333333333335,-2.4602460246024638
-108.29267788538185,0.08576586699999998,0.152,-2.4302430243024324
-106.99261567331476,0.08593103566666664,0.14866666666666667,-2.4002400240024038
-104.6743948669158,0.0860939823333333,0.14666666666666667,-2.460246024602462
-102.38261128464501,0.08625285533333331,0.14300000000000002,-2.5202520252025256
-100.70745807442057,0.08640913599999997,0.14066666666666666,-2.4902490249024907
-98.08103755463682,0.08656208366666662,0.13766666666666666,-2.5502550255025547
-98.28235503449814,0.08671206866666663,0.135,-2.550255025502552
-99.6150327867436,0.08685797999999996,0.13133333333333333,-2.520252025202523
-100.67822755177677,0.0870016693333333,0.12933333333333336,-2.520252025202523
-103.04198672730806,0.0871416553333333,0.126,-2.460246024602462
-105.25140807861985,0.08727904899999997,0.12366666666666667,-2.460246024602463
-105.04774804810722,0.08741310966666663,0.12066666666666667,-2.430243024302432
-103.71146637714784,0.0875449483333333,0.11866666666666667,-2.370237023702373
-103.28585640553256,0.08767345399999997,0.11566666666666668,-2.3402340234023424
-102.84559908146946,0.0877993673333333,0.11333333333333333,-2.3702370237023755
-102.3720827260196,0.08792231799999996,0.11066666666666668,-2.4002400240024033
-100.14882492079686,0.08804304666666662,0.10866666666666668,-2.4002400240024033
-99.6770976400443,0.08816007199999996,0.10533333333333332,-2.4002400240024033
-99.38357129420078,0.08827450499999995,0.10300000000000001,-2.4002400240024033
-98.68429513221857,0.08838486433333329,0.09933333333333333,-2.4002400240024033
-98.64185898398362,0.08849263133333328,0.09699999999999999,-2.3702370237023724
-100.89232638100002,0.08859706533333328,0.094,-2.4302430243024333
-102.39168542579935,0.08869927733333327,0.092,-2.460246024602464
-104.1440009347177,0.08879815633333328,0.08900000000000001,-2.4602460246024624
-107.1638146847806,0.08889481333333328,0.087,-2.4602460246024607
-109.9215977341853,0.08898776699999995,0.08366666666666668,-2.4002400240024016
-112.15697981944992,0.08907812833333327,0.08133333333333333,-2.4002400240024033
-113.9424641073306,0.08916478633333329,0.078,-2.4302430243024316
-115.89314939059759,0.08924885199999995,0.07566666666666667,-2.4602460246024607
-117.05117848516548,0.08932958466666661,0.07266666666666667,-2.4302430243024316
-117.7093054807021,0.08940772499999995,0.07033333333333333,-2.4602460246024624
-118.32547256447523,0.08948216199999992,0.067,-2.460246024602463
-118.76103185194715,0.0895540066666666,0.06466666666666668,-2.4302430243024316
-118.24751209095312,0.08962288866666661,0.062,-2.4302430243024338
-116.67055320000459,0.08968917833333327,0.05966666666666666,-2.430243024302434
-115.50064402227864,0.08975176466666661,0.056333333333333326,-2.430243024302434
-112.83017891081819,0.08981212899999994,0.05433333333333334,-2.4002400240024038
-109.61046363409572,0.08986878999999992,0.051,-2.340234023402344
-106.6692540214562,0.0899228586666666,0.04866666666666666,-2.3402340234023447
-104.70865779666649,0.08997359433333328,0.04566666666666666,-2.3702370237023733
-102.33556729402807,0.09002210799999992,0.04366666666666666,-2.3702370237023738
-100.89733326439577,0.09006765899999992,0.040999999999999995,-2.3402340234023438
-99.92466120034908,0.0901106176666666,0.03866666666666666,-2.3102310231023138
-98.46296300506654,0.09015024333333327,0.035666666666666666,-2.2202220222022233
-96.21196781718143,0.0901872766666666,0.03333333333333333,-2.160216021602163
-92.9396988831602,0.09022097699999992,0.03033333333333333,-2.0702070207020733
-89.05911381567732,0.0902528256666666,0.02866666666666667,-2.0102010201020137
-83.99830899108048,0.09028208199999993,0.02633333333333333,-1.950195019501954
-78.3726793929804,0.09030948666666658,0.02466666666666667,-1.8601860186018635
-71.83196224708806,0.09033466933333324,0.02266666666666667,-1.7401740174017442
-64.99811664290748,0.09035837066666658,0.021333333333333333,-1.6801680168016837
-57.94770026929818,0.09037984999999993,0.01933333333333333,-1.560156015601564
-50.82673600240408,0.09039984799999992,0.018000000000000002,-1.530153015301534
-44.24701590976671,0.09041799433333324,0.01633333333333333,-1.4401440144014441
-37.92101089415318,0.09043428899999993,0.014666666666666666,-1.380138013801384
-32.54335176069982,0.09044873199999992,0.013000000000000001,-1.290129012901294
-27.718932909905185,0.0904616936666666,0.011666666666666664,-1.2601260126012641
-23.594627200157003,0.09047317399999992,0.010333333333333332,-1.1701170117011737
-19.704820923811628,0.09048354333333326,0.009333333333333334,-1.110111011101114
-17.093712707525704,0.0904928016666666,0.008333333333333333,-0.990099009900994
-15.540948599825,0.09050094899999994,0.007333333333333333,-0.9000900090009041
-15.16243346223997,0.09050798533333328,0.006333333333333333,-0.7800780078007841
-15.246546514953645,0.09051428099999996,0.005666666666666667,-0.7200720072007242
-13.659647643408071,0.09052020633333327,0.005333333333333333,-0.6300630063006339
-10.12339732489302,0.09052539099999994,0.004666666666666667,-0.6000600060006042
-4.655377326664953,0.09053020533333328,0.004333333333333333,-0.6300630063006339
1.7639379324063875,0.09053427899999994,0.0036666666666666666,-0.570057005700574
8.881373300952227,0.09053798233333328,0.0033333333333333327,-0.510051005100514
15.167564320587852,0.09054094499999994,0.0026666666666666666,-0.45004500450045415
20.11830782522055,0.09054242633333327,0.0013333333333333333,-0.4500450045004541
24.355332641383434,0.09054353733333327,0.001,-0.3900390039003941
27.724878646249852,0.09054427799999994,0.0006666666666666666,-0.36003600360036403
30.546305860696894,0.0905450186666666,0.0006666666666666666,-0.33003300330033397
31.83863686936475,0.09054538899999992,0.0003333333333333333,-0.3000300030003041
31.92371537638372,0.09054575933333328,0.0003333333333333333,-0.210021002100214
31.061075822425856,0.0905461296666666,0.0003333333333333333,-0.090009000900094
30.306168115903983,0.0905461296666666,-0.0,-0.060006000600064
28.61972146258081,0.0905461296666666,-0.0,-0.030003000300033993
26.845493479644013,0.09054649999999992,0.0003333333333333333,-0.030003000300033993
25.23054649651784,0.09054687033333324,0.0003333333333333333,-3.991251773527439e-15
23.224586031537147,0.09054724066666657,0.0003333333333333333,-3.991251773527439e-15
21.057710201205023,0.09054761099999993,0.0003333333333333333,-3.991251773527439e-15
18.667403807888785,0.09054798133333324,0.0003333333333333333,0.030003000300026013
16.763486420112304,0.09054835166666657,0.0003333333333333333,-3.991251773527439e-15
15.129284616694358,0.0905487219999999,0.0003333333333333333,-0.030003000300033993
14.016017982592215,0.09054909233333323,0.0003333333333333333,-0.030003000300033993
13.340152547353275,0.09054946266666657,0.0003333333333333333,-0.030003000300033993
13.194193433811648,0.09054946266666657,-0.0,-0.030003000300033993
13.60522155359764,0.09054946266666657,-0.0,-0.030003000300033993
13.942780993116731,0.09054946266666657,-0.0,-0.030003000300033993
14.665343052048767,0.09054946266666657,-0.0,-0.030003000300033993
15.620873415434946,0.09054946266666657,-0.0,-0.030003000300033993
16.736675641526812,0.09054946266666657,-0.0,-0.030003000300033993
17.35763268148657,0.09054946266666657,-0.0,0.0
18.35146771305968,0.09054946266666657,-0.0,0.0
18.636512795660398,0.09054946266666657,-0.0,0.0
18.521534571907484,0.09054946266666657,-0.0,0.0
18.203101659454344,0.09054946266666657,-0.0,0.0
17.78258744214969,0.09054946266666657,-0.0,0.0
17.33029427335251,0.09054946266666657,-0.0,0.0
16.859157724763197,0.09054946266666657,-0.0,0.0
16.759959565385813,0.09054946266666657,-0.0,0.0
16.62075779447125,0.09054946266666657,-0.0,0.0
16.44940382621366,0.09054946266666657,-0.0,0.0
16.107184990541946,0.09054946266666657,-0.0,0.0
15.914014396792062,0.09054946266666657,-0.0,0.0
15.834264588423276,0.09054946266666657,-0.0,0.0
15.584885557647224,0.09054946266666657,-0.0,0.0
15.681586704091306,0.09054946266666657,-0.0,0.0
15.707869645214885,0.09054946266666657,-0.0,0.0
15.71037951154674,0.09054946266666657,-0.0,0.0
15.502381303928018,0.09054946266666657,-0.0,0.0
15.920565813930054,0.09054946266666657,-0.0,0.0
15.946037875928852,0.09054946266666657,-0.0,0.0
16.078997125852002,0.09054946266666657,-0.0,0.0
16.488081714746222,0.09054946266666657,-0.0,0.0
16.587640261330144,0.09054946266666657,-0.0,0.0
16.630115141466526,0.09054946266666657,-0.0,0.0
16.342431484545802,0.09054946266666657,-0.0,0.0
16.373219337954087,0.09054946266666657,-0.0,0.0
16.027718356723785,0.09054946266666657,-0.0,0.0
15.792858010181131,0.09054946266666657,-0.0,0.0
15.315659160528693,0.09054946266666657,-0.0,0.0
15.169738653913784,0.09054946266666657,-0.0,0.0
14.969179989945056,0.09054946266666657,-0.0,0.0
14.296184862260628,0.09054946266666657,-0.0,0.0
14.374917844398274,0.09054946266666657,-0.0,0.0
14.467912087162533,0.09054946266666657,-0.0,0.0
14.608658380713049,0.09054946266666657,-0.0,0.0
14.608606893487325,0.09054946266666657,-0.0,0.0
15.44960948163722,0.09054946266666657,-0.0,0.0
15.563558005894814,0.09054946266666657,-0.0,0.0
15.699992469426846,0.09054946266666657,-0.0,0.0
15.74268615855046,0.09054946266666657,-0.0,0.0
15.64638402122988,0.09054946266666657,-0.0,0.0
15.587614230446238,0.09054946266666657,-0.0,0.0
15.163907997313087,0.09054946266666657,-0.0,0.0
15.004948975805373,0.09054946266666657,-0.0,0.0
14.818844649575892,0.09054946266666657,-0.0,0.0
14.649099586699258,0.09054946266666657,-0.0,0.0
14.289594781232669,0.09054946266666657,-0.0,0.0
14.392010725734453,0.09054946266666657,-0.0,0.0
14.415500622055312,0.09054946266666657,-0.0,0.0
14.060011643091679,0.09054946266666657,-0.0,0.0
14.259077244879393,0.09054946266666657,-0.0,0.0
14.364891177394226,0.09054946266666657,-0.0,0.0
14.301050144798443,0.09054946266666657,-0.0,0.0
14.117957672593286,0.09054946266666657,-0.0,0.0
14.586867450264213,0.09054946266666657,-0.0,0.0
14.450690412571733,0.09054946266666657,-0.0,0.0
14.265860335860223,0.09054946266666657,-0.0,0.0
14.392538443819088,0.09054946266666657,-0.0,0.0
14.304821384824557,0.09054946266666657,-0.0,0.0
14.310420345064445,0.09054946266666657,-0.0,0.0
11.383071694013688,0.09054946266666657,-0.0,0.0
8.653527265197498,0.09054946266666657,-0.0,0.0
5.7188935297692005,0.09054946266666657,-0.0,0.0
2.9578790781657056,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
1.3749001936957942e-13,0.09054946266666657,-0.0,0.0
0.0,0.09054946266666657,-0.0,0.0
0.0,0.09054946266666657,-0.0,0.0
0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,0.0
0.12193376808947275,-0.0,-0.0,0.0
0.07736604723132201,-0.0,-0.0,0.0
0.022784551793895158,-0.0,-0.0,0.0
-0.07194213224095193,-0.0,-0.0,0.0
-0.025484921395511062,-0.0,-0.0,0.0
-0.1875973421448052,-0.0,-0.0,0.0
-0.17730040575849149,-0.0,-0.0,0.0
-0.07837257180414392,-0.0,-0.0,0.0
-0.055654952018104886,-0.0,-0.0,0.0
0.02548492139552216,-0.0,-0.0,0.0
0.053865857003032584,-0.0,-0.0,0.0
0.20690410156156916,-0.0,-0.0,0.0
0.2255930459954292,-0.0,-0.0,0.0
0.5881611188354063,-0.0,-0.0,0.0
0.3954796620866685,-0.0,-0.0,0.0
0.3394257056399863,-0.0,-0.0,0.0
0.18911615028926126,-0.0,-0.0,0.0
0.0902526694507122,-0.0,-0.0,0.0
-0.3225129766002888,-0.0,-0.0,0.0
-0.2418493379879516,-0.0,-0.0,0.0
-0.18978544640942951,-0.0,-0.0,0.0
-0.12930380716786427,-0.0,-0.0,0.0
-0.09744765452487814,-0.0,-0.0,0.0
-0.4178239987866217,-0.0,-0.0,0.0
-0.6258350184708017,-0.0,-0.0,0.0
-0.6193994278225756,-0.0,-0.0,0.0
-0.5724840025214184,-0.0,-0.0,0.0
-0.3133615465955075,-0.0,-0.0,0.0
0.029204699184470776,-0.0,-0.0,0.0
0.32293773161456985,-0.0,-0.0,0.0
0.3323336834606283,-0.0,-0.0,0.0
0.4083122173463427,-0.0,-0.0,0.0
-0.06954294393081817,-0.0,-0.0,0.0
0.0599281824468112,-0.0,-0.0,0.0
0.19604083779004133,-0.0,-0.0,0.0
0.4001776461369433,-0.0,-0.0,0.0
0.7201164048546671,-0.0,-0.0,0.0
0.9645657134143338,-0.0,-0.0,0.0
1.376172964335205,-0.0,-0.0,0.0
1.6273539160116777,-0.0,-0.0,0.0
2.0661322227214898,-0.0,-0.0,0.03749531308586426
2.3404169423896937,-0.0,-0.0,0.03749531308586426
3.3579862106594205,-0.0,-0.0,0.03749531308586426
4.1924502049521095,-0.0,-0.0,0.07499062617172852
5.216751178759245,2.9633333333333333e-07,0.0003333333333333333,0.07499062617172852
6.648218985826013,5.926666666666667e-07,0.0003333333333333333,0.1124859392575928
8.171136542686853,8.890000000000002e-07,0.0003333333333333333,0.14998125234345708
10.045076964347553,1.4816666666666663e-06,0.0006666666666666666,0.18747656542932134
12.163647100575117,2.074333333333333e-06,0.0006666666666666666,0.2249718785151856
15.172143709914355,2.963333333333333e-06,0.001,0.2624671916010499
18.128074701933503,4.148666666666666e-06,0.0013333333333333333,0.2624671916010498
21.9230783947865,5.6303333333333335e-06,0.0016666666666666668,0.2999625046869141
26.04049292036975,7.4083333333333324e-06,0.002,0.3374578177727784
30.525110024365087,9.482666666666666e-06,0.0023333333333333327,0.37495313085864257
35.1146798003373,1.1853333333333332e-05,0.0026666666666666666,0.4124484439445069
40.217398897254355,1.452033333333333e-05,0.003,0.4499437570303712
45.676754243155116,1.748366666666667e-05,0.0033333333333333327,0.4499437570303712
51.23023778130164,2.1039666666666668e-05,0.004,0.5249343832020996
57.55816995712157,2.4892e-05,0.004333333333333333,0.5624296962879639
63.311211162743035,2.9337e-05,0.005,0.6749156355455567
69.81792765801663,3.407833333333333e-05,0.005333333333333333,0.7874015748031493
76.56598151094683,3.970866666666666e-05,0.006333333333333333,0.8998875140607421
84.05916512416978,4.5931666666666666e-05,0.006999999999999999,1.0498687664041992
91.56244263715787,5.334e-05,0.008333333333333333,1.0498687664041992
100.26423935217876,6.193366666666666e-05,0.009666666666666664,1.1998500187476562
108.85494817136576,7.171266666666665e-05,0.011000000000000001,1.3123359580052492
117.26569484219569,8.297333333333333e-05,0.012666666666666666,1.3498312710911131
125.7048008552883,9.482666666666666e-05,0.013333333333333334,1.4248218972628417
133.1560157205598,0.00010816166666666666,0.015,1.537307836520435
140.4387753014656,0.00012297833333333333,0.016666666666666666,1.537307836520435
146.6596457863332,0.00013838766666666668,0.017333333333333333,1.5748031496062995
152.2274820839479,0.00015527866666666668,0.019,1.6122984626921637
156.61421465634663,0.00017365133333333333,0.02066666666666667,1.6497937757780274
160.49898127796362,0.00019320933333333333,0.022000000000000002,1.8747656542932132
163.0454588693093,0.00021424900000000001,0.02366666666666667,1.8747656542932132
165.29767383086406,0.0002367703333333333,0.025333333333333333,1.9497562804649418
167.26740340036812,0.00026106966666666664,0.02733333333333333,2.137232845894263
169.1020492928589,0.00028773966666666666,0.03,2.2872140982377207
171.88915726093688,0.0003158913333333333,0.03166666666666667,2.399700037495313
175.23352788451731,0.00034611733333333333,0.034,2.54968128983877
179.2651999933801,0.0003784176666666667,0.036333333333333336,2.6621672290963625
184.21142978657105,0.000413385,0.03933333333333334,2.7746531683539555
189.37832598940133,0.000450723,0.042,2.8496437945256834
195.4268442468917,0.0004904316666666667,0.04466666666666667,2.81214848143982
202.14450536564567,0.0005325109999999999,0.04733333333333334,2.8871391076115485
208.65732166539908,0.0005769610000000001,0.05,2.8496437945256834
214.198394801884,0.0006237816666666668,0.05266666666666667,2.8121484814398188
219.63703934834956,0.0006726766666666668,0.055,2.7746531683539546
223.49008129561898,0.0007236460000000001,0.057333333333333326,2.8121484814398188
225.83374306054787,0.0007763933333333334,0.059333333333333335,2.8496437945256843
227.60927787566925,0.0008309186666666668,0.06133333333333334,2.8871391076115467
229.21150053345778,0.0008878146666666668,0.064,2.8871391076115485
230.3574348389613,0.0009473776666666668,0.067,2.962129733783277
231.5691933264564,0.0010096076666666668,0.07,3.112110986126733
234.59565599445926,0.0010745046666666667,0.073,3.2620922384701907
239.16401602684462,0.0011417723333333337,0.07566666666666667,3.4120734908136483
244.95722752398385,0.0012120033333333335,0.079,3.562054743157105
251.8618557192741,0.0012854940000000005,0.08266666666666668,3.599550056242969
259.43157441029547,0.0013622443333333337,0.08633333333333333,3.637045369328833
265.2299527872862,0.0014419580000000006,0.08966666666666667,3.5995500562429683
269.86435091232903,0.0015246350000000005,0.09300000000000001,3.6745406824147
274.4310998456981,0.0016099790000000005,0.096,3.712035995500562
279.1472493038069,0.0016982863333333336,0.09933333333333333,3.712035995500562
283.38665737949003,0.0017889643333333337,0.102,3.6745406824146976
287.78554220192314,0.0018829020000000003,0.10566666666666667,3.712035995500562
292.6483519196474,0.001979506666666667,0.10866666666666668,3.7495313085864264
296.3275487968859,0.0020790746666666674,0.11199999999999999,3.787026621672292
298.9689136216378,0.0021816060000000004,0.11533333333333333,3.8620172478440224
301.47424128650664,0.002287693333333334,0.11933333333333332,3.9370078740157486
304.64764684143563,0.0023970403333333345,0.12300000000000001,4.049493813273344
308.02561926674895,0.002509647000000001,0.12666666666666668,4.1244844394450695
312.304990672088,0.002625513333333334,0.13033333333333336,4.236970378702663
317.8636413760918,0.002744935666666667,0.13433333333333333,4.349456317960256
324.2558734484677,0.002867617666666667,0.138,4.386951631046123
331.5378728865716,0.0029941520000000004,0.14233333333333334,4.349456317960256
338.37009621414916,0.0031242423333333338,0.14633333333333334,4.349456317960254
345.3058354512092,0.003258185,0.15066666666666667,4.424446944131984
351.17376271816505,0.003395387333333333,0.15433333333333335,4.461942257217847
355.29296267202346,0.003535849333333333,0.158,4.499437570303713
358.1048363083072,0.003679571,0.16166666666666665,4.4994375703037095
360.39434801853514,0.003827145000000001,0.166,4.499437570303713
361.71180718323893,0.003978275000000001,0.17,4.461942257217847
362.64394628061655,0.0041332573333333344,0.17433333333333334,4.49943757030371
363.76611960135835,0.004291499333333335,0.17800000000000002,4.5744281964754405
364.67342968842087,0.004453593666666667,0.18233333333333332,4.649418822647169
365.0998615769764,0.004618947666666667,0.18600000000000003,4.724409448818898
365.06689773841185,0.0047884503333333345,0.19066666666666665,4.724409448818896
364.32364745143275,0.0049618053333333354,0.195,4.874390701162357
365.4541364475475,0.005139012666666668,0.19933333333333333,4.874390701162354
368.2209520250196,0.005320072333333334,0.20366666666666666,4.949381327334086
370.8185458006691,0.005504984333333335,0.20800000000000002,4.949381327334082
373.7981394460936,0.005694637666666668,0.21333333333333332,5.099362579677544
378.3204324767215,0.005888143333333334,0.21766666666666665,5.024371953505817
381.8122362777072,0.006085501333333334,0.222,4.949381327334082
384.4902422442038,0.0062867116666666676,0.2263333333333333,4.91188601424822
385.5380461650404,0.006492367000000002,0.2313333333333333,4.911886014248223
384.5985562523587,0.0067015783333333355,0.2353333333333333,4.986876640419952
382.18905171671327,0.006914049333333335,0.239,4.836895388076488
378.7630468852833,0.007130076333333334,0.243,4.87439070116236
374.43967862899865,0.007349955666666669,0.2473333333333333,4.949381327334086
372.30243207687204,0.007574280000000002,0.2523333333333333,4.9868766404199505
370.5211866401173,0.007802160333333336,0.2563333333333333,4.874390701162357
369.28762275678514,0.008034189333333336,0.261,5.024371953505817
368.26954036094435,0.008270663333333334,0.266,5.099362579677544
366.6442975956805,0.008511286000000002,0.2706666666666667,5.17435320584927
364.2005192541724,0.008755464666666669,0.2746666666666667,5.136857892763403
363.70804411510284,0.009004384666666667,0.28,5.024371953505809
365.04943321476344,0.009257157,0.2843333333333333,4.986876640419956
365.8287239272715,0.009514078,0.289,5.024371953505817
364.39333650687865,0.009774555,0.293,4.911886014248223
367.1341888778218,0.010038588,0.297,4.874390701162357
369.25700438333536,0.010305880666666666,0.3006666666666667,4.9493813273340885
370.20264604502836,0.010577618333333334,0.3056666666666667,4.799400074990629
371.03379618477766,0.010852912,0.3096666666666667,4.799400074990629
373.3816167037327,0.011132058,0.314,4.761904761904763
374.3476860691659,0.011415352666666668,0.3186666666666667,4.724409448818903
374.8121920643333,0.011702203333333334,0.3226666666666667,4.836895388076495
373.20052778992994,0.011992906333333334,0.327,4.911886014248216
371.4723903106555,0.01228746166666667,0.3313333333333333,4.8743907011623495
372.5869962117678,0.012585276666666671,0.335,4.949381327334082
369.71414577490975,0.01288753666666667,0.34,4.98687664041995
368.6851993194082,0.013193649000000002,0.3443333333333333,4.949381327334082
371.117266675856,0.01350391,0.349,4.986876640419942
374.0936939961178,0.013818319666666669,0.3536666666666667,4.986876640419942
374.4262545902467,0.014136878000000004,0.3583333333333333,4.9493813273340805
378.0135376024393,0.014459288666666669,0.3626666666666667,5.024371953505813
381.5858142821237,0.014785551666666669,0.36700000000000005,4.911886014248221
384.2137376198242,0.015115667,0.3713333333333333,4.911886014248221
385.714169095803,0.015449338333333338,0.3753333333333333,4.874390701162356
387.39845605730284,0.015786862,0.3796666666666667,4.8368953880764884
387.5454484423182,0.016127941666666666,0.3836666666666667,4.761904761904762
384.985024826644,0.01647287366666667,0.38799999999999996,4.761904761904762
382.19932281920484,0.016821658,0.3923333333333333,4.911886014248221
378.8929317417891,0.01717429466666667,0.39666666666666667,4.911886014248221
376.75500214910863,0.017530487333333334,0.40066666666666667,5.024371953505815
373.8887798481658,0.017890532333333337,0.405,4.986876640419942
372.4686952265317,0.018255615000000003,0.4106666666666667,5.024371953505802
370.8549708432637,0.018624550000000004,0.415,5.024371953505813
372.2777723976805,0.018997930000000003,0.42,4.986876640419954
373.11757250177635,0.019374866000000004,0.424,4.986876640419948
374.1874492952872,0.019755654333333338,0.4283333333333333,5.024371953505809
375.29371421259503,0.02014029500000001,0.4326666666666667,5.0993625796775355
377.8590283267462,0.020528491666666676,0.4366666666666667,4.874390701162356
379.94125011116256,0.020920540666666668,0.441,4.911886014248221
379.46591895147895,0.021316442,0.4453333333333333,4.836895388076495
380.0784730263083,0.021716788333333337,0.4503333333333333,4.874390701162356
381.253060821473,0.022120394333333338,0.45399999999999996,4.911886014248221
382.8212484502157,0.022528149000000004,0.4586666666666666,4.911886014248215
383.1983319617041,0.02293975600000001,0.46299999999999997,4.8368953880764884
388.76690498696325,0.023355215333333342,0.4673333333333333,4.9118860142482195
391.8265890978376,0.02377482333333334,0.47200000000000003,4.87439070116236
392.363269860175,0.024198283666666674,0.4763333333333333,4.686914135733034
394.4111273445745,0.02462470733333334,0.4796666666666667,4.874390701162348
395.7044949117543,0.02505557600000001,0.4846666666666667,4.836895388076495
397.29925134613256,0.025490000666666672,0.4886666666666667,4.8368953880764884
397.715001572419,0.025927388666666672,0.49200000000000005,4.87439070116236
398.1233717891965,0.026369518,0.4973333333333333,4.874390701162366
393.7067595891159,0.026815499666666676,0.5016666666666667,4.949381327334093
386.6496946855478,0.027265333666666672,0.506,5.099362579677542
384.54790332699577,0.027719316333333337,0.5106666666666667,5.136857892763401
385.58895114111886,0.028177447666666668,0.5153333333333334,5.136857892763401
386.6915242237374,0.028640024000000007,0.5203333333333334,5.06186726659168
386.54652541034136,0.029106749000000005,0.525,5.09936257967754
385.50164533518944,0.029578215333333338,0.5303333333333333,5.211848518935133
381.8785742604617,0.030053237666666677,0.5343333333333333,5.211848518935133
379.0644829128804,0.030530630666666676,0.537,5.136857892763401
378.23792641351366,0.031013061333333338,0.5426666666666666,4.986876640419935
381.2407451800822,0.031500233333333336,0.5479999999999999,4.949381327334074
387.1129977377809,0.031991257666666675,0.5523333333333333,4.949381327334074
